announcement_date,year,label,meeting_type,source
08/11/2018,2018,November 7-8 Meeting - 2018,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
19/12/2018,2018,December 18-19 Meeting - 2018,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
30/01/2019,2019,January 29-30 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
20/03/2019,2019,March 19-20 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
01/05/2019,2019,April/May 30-1 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
19/06/2019,2019,June 18-19 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
31/07/2019,2019,July 30-31 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
18/09/2019,2019,September 17-18 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
11/10/2019,2019,October 4 Unscheduled Meeting - 2019; statement released October 11,unscheduled_statement,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
30/10/2019,2019,October 29-30 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
11/12/2019,2019,December 10-11 Meeting - 2019,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
29/01/2020,2020,January 28-29 Meeting - 2020,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
03/03/2020,2020,March 2 Unscheduled Meeting - 2020; statement released March 3,unscheduled_statement,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
15/03/2020,2020,March 15 Unscheduled Meeting - 2020,unscheduled_statement,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
19/03/2020,2020,March 19 Notation Vote - 2020,notation_vote,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
23/03/2020,2020,March 23 Notation Vote - 2020,notation_vote,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
31/03/2020,2020,March 31 Notation Vote - 2020,notation_vote,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
29/04/2020,2020,April 28-29 Meeting - 2020,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
10/06/2020,2020,June 9-10 Meeting - 2020,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
29/07/2020,2020,July 28-29 Meeting - 2020,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
27/08/2020,2020,August 27 Notation Vote - 2020,notation_vote,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
16/09/2020,2020,September 15-16 Meeting - 2020,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
05/11/2020,2020,November 4-5 Meeting - 2020,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
16/12/2020,2020,December 15-16 Meeting - 2020,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomc_historical_year.htm
27/01/2021,2021,January 26-27 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
17/03/2021,2021,March 16-17 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
28/04/2021,2021,April 27-28 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
16/06/2021,2021,June 15-16 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
28/07/2021,2021,July 27-28 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
22/09/2021,2021,September 21-22 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
03/11/2021,2021,November 2-3 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
15/12/2021,2021,December 14-15 Meeting - 2021,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
26/01/2022,2022,January 25-26 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
16/03/2022,2022,March 15-16 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
04/05/2022,2022,May 3-4 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
15/06/2022,2022,June 14-15 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
27/07/2022,2022,July 26-27 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
21/09/2022,2022,September 20-21 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
02/11/2022,2022,November 1-2 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
14/12/2022,2022,December 13-14 Meeting - 2022,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
01/02/2023,2023,January/February 31-1 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
22/03/2023,2023,March 21-22 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
03/05/2023,2023,May 2-3 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
14/06/2023,2023,June 13-14 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
26/07/2023,2023,July 25-26 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
20/09/2023,2023,September 19-20 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
01/11/2023,2023,October/November 31-1 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
13/12/2023,2023,December 12-13 Meeting - 2023,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
31/01/2024,2024,January 30-31 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
20/03/2024,2024,March 19-20 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
01/05/2024,2024,April/May 30-1 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
12/06/2024,2024,June 11-12 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
31/07/2024,2024,July 30-31 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
18/09/2024,2024,September 17-18 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
07/11/2024,2024,November 6-7 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
18/12/2024,2024,December 17-18 Meeting - 2024,regular_meeting,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm
